generation	map	line	x	y	sprite	role	visual_authority	script_or_text	asset	status
gen2	CeladonMansion3F	209	3	4	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	GameFreakGraphicArtistScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeladonMansion3F	210	0	7	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	GameFreakProgrammerScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeladonMansion3F	211	0	4	SPRITE_FISHER	nonbattle	SPRITE_FISHER	GameFreakCharacterDesignerScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeladonMansionRoof	48	7	5	SPRITE_FISHER	nonbattle	SPRITE_FISHER	CeladonMansionRoofFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeladonMansionRoofHouse	129	3	2	SPRITE_PHARMACIST	nonbattle	SPRITE_PHARMACIST	CeladonMansionRoofHousePharmacistScript	assets/characters/npcs/pharmacist-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeladonPokecenter1F	159	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	CeladonPokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeladonPokecenter1F	160	1	5	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	CeladonPokecenter1FGentlemanScript	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeladonPokecenter1F	161	0	3	SPRITE_PHARMACIST	nonbattle	SPRITE_PHARMACIST	CeladonPokecenter1FPharmacistScript	assets/characters/npcs/pharmacist-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeladonPokecenter1F	162	8	6	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	CeladonPokecenter1FCooltrainerFScript	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeladonPokecenter1F	163	4	3	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	CeladonEusine	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanCity	301	15	23	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	CeruleanCityCooltrainerMScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanCity	302	23	15	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	CeruleanCitySuperNerdScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanCity	304	21	24	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	CeruleanCityCooltrainerFScript	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanCity	305	30	26	SPRITE_FISHER	nonbattle	SPRITE_FISHER	CeruleanCityFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanCity	306	6	12	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	CeruleanCityYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanGym	378	4	10	SPRITE_ROCKET	nonbattle	SPRITE_ROCKET	ObjectEvent	assets/characters/npcs/team-rocket-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanGym	379	5	3	SPRITE_MISTY	nonbattle	SPRITE_MISTY	CeruleanGymMistyScript	assets/characters/npcs/misty-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanGym	380	4	6	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfDiana	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanGym	381	1	9	SPRITE_SWIMMER_GIRL	battle	TrainerSwimmerf	TrainerSwimmerfBriana	assets/characters/npcs/swimmer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanGym	382	8	9	SPRITE_SWIMMER_GUY	battle	TrainerSwimmerm	TrainerSwimmermParker	assets/characters/npcs/swimmer-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanGym	383	7	13	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	CeruleanGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanGymBadgeSpeechHouse	29	2	3	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	CeruleanGymBadgeSpeechHousePokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanMart	58	1	3	SPRITE_CLERK	nonbattle	SPRITE_CLERK	CeruleanMart_Clerk	assets/characters/npcs/clerk-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanMart	59	1	6	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	CeruleanMart_CooltrainerM	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanMart	60	7	2	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	CeruleanMart_CooltrainerF	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanPokecenter1F	76	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	CeruleanPokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanPokecenter1F	77	8	4	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	CeruleanPokecenter1FSuperNerdScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanPokecenter1F	78	1	5	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	CeruleanPokecenter1FGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanPoliceStation	56	5	1	SPRITE_FISHING_GURU	nonbattle	SPRITE_FISHING_GURU	CeruleanPoliceStationFishingGuruScript	assets/characters/npcs/fishing-guru-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanPoliceStation	57	5	4	SPRITE_POKEFAN_F	nonbattle	SPRITE_POKEFAN_F	CeruleanPoliceStationPokefanFScript	assets/characters/npcs/pokefan-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanTradeSpeechHouse	66	2	4	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	CeruleanTradeSpeechHouseGrannyScript	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CeruleanTradeSpeechHouse	67	1	2	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	CeruleanTradeSpeechHouseGrampsScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CharcoalKiln	164	2	3	SPRITE_BLACK_BELT	nonbattle	SPRITE_BLACK_BELT	CharcoalKilnBoss	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CharcoalKiln	165	5	3	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	CharcoalKilnApprentice	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveCity	568	32	6	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	CherrygroveCityGuideGent	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveCity	569	39	6	SPRITE_RIVAL	nonbattle	SPRITE_RIVAL	ObjectEvent	assets/characters/npcs/silver-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveCity	570	27	12	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	CherrygroveTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveCity	571	23	7	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	CherrygroveYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveCity	572	7	12	SPRITE_FISHER	nonbattle	SPRITE_FISHER	MysticWaterGuy	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveEvolutionSpeechHouse	56	3	5	SPRITE_LASS	nonbattle	SPRITE_LASS	CherrygroveEvolutionSpeechHouseLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveEvolutionSpeechHouse	57	2	5	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	CherrygroveEvolutionSpeechHouseYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveGymSpeechHouse	59	2	3	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	CherrygroveGymSpeechHousePokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveGymSpeechHouse	60	5	5	SPRITE_BUG_CATCHER	nonbattle	SPRITE_BUG_CATCHER	CherrygroveGymSpeechHouseBugCatcherScript	assets/characters/npcs/bug-catcher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveMart	84	1	3	SPRITE_CLERK	nonbattle	SPRITE_CLERK	CherrygroveMartClerkScript	assets/characters/npcs/clerk-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveMart	85	7	6	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	CherrygroveMartCooltrainerMScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygroveMart	86	2	5	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	CherrygroveMartYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygrovePokecenter1F	82	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	CherrygrovePokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygrovePokecenter1F	83	2	3	SPRITE_FISHER	nonbattle	SPRITE_FISHER	CherrygrovePokecenter1FFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygrovePokecenter1F	84	8	6	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	CherrygrovePokecenter1FGentlemanScript	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CherrygrovePokecenter1F	85	1	6	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	CherrygrovePokecenter1FTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodCity	406	21	37	SPRITE_STANDING_YOUNGSTER	nonbattle	SPRITE_STANDING_YOUNGSTER	CianwoodCityYoungster	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodCity	407	17	33	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	CianwoodCityPokefanM	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodCity	408	14	42	SPRITE_LASS	nonbattle	SPRITE_LASS	CianwoodCityLass	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodCity	415	10	46	SPRITE_POKEFAN_F	nonbattle	SPRITE_POKEFAN_F	CianwoodCityChucksWife	assets/characters/npcs/pokefan-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodCity	416	11	21	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	ObjectEvent	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodGym	320	4	1	SPRITE_CHUCK	nonbattle	SPRITE_CHUCK	CianwoodGymChuckScript	assets/characters/npcs/chuck-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodGym	321	2	12	SPRITE_BLACK_BELT	battle	TrainerBlackbelt	TrainerBlackbeltYoshi	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodGym	322	7	12	SPRITE_BLACK_BELT	battle	TrainerBlackbelt	TrainerBlackbeltLao	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodGym	323	3	9	SPRITE_BLACK_BELT	battle	TrainerBlackbelt	TrainerBlackbeltNob	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodGym	324	5	5	SPRITE_BLACK_BELT	battle	TrainerBlackbelt	TrainerBlackbeltLung	assets/characters/npcs/blackbelt-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodLugiaSpeechHouse	76	2	4	SPRITE_TEACHER	nonbattle	SPRITE_TEACHER	CianwoodLugiaSpeechHouseTeacherScript	assets/characters/npcs/teacher-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodLugiaSpeechHouse	77	6	5	SPRITE_LASS	nonbattle	SPRITE_LASS	CianwoodLugiaSpeechHouseLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodLugiaSpeechHouse	78	0	2	SPRITE_TWIN	nonbattle	SPRITE_TWIN	CianwoodLugiaSpeechHouseTwinScript	assets/characters/npcs/twins-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodPharmacy	87	2	3	SPRITE_PHARMACIST	nonbattle	SPRITE_PHARMACIST	CianwoodPharmacist	assets/characters/npcs/pharmacist-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodPhotoStudio	61	2	3	SPRITE_FISHING_GURU	nonbattle	SPRITE_FISHING_GURU	CianwoodPhotoStudioFishingGuruScript	assets/characters/npcs/fishing-guru-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodPokecenter1F	145	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	CianwoodPokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodPokecenter1F	146	1	5	SPRITE_LASS	nonbattle	SPRITE_LASS	CianwoodPokecenter1FLassScript	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodPokecenter1F	147	5	3	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	CianwoodGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CianwoodPokecenter1F	148	8	6	SPRITE_SUPER_NERD	nonbattle	SPRITE_SUPER_NERD	CianwoodPokecenter1FSuperNerdScript	assets/characters/npcs/super-nerd-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CinnabarIsland	143	9	6	SPRITE_BLUE	nonbattle	SPRITE_BLUE	CinnabarIslandBlue	assets/characters/npcs/blue-johto-gym-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CinnabarPokecenter1F	48	3	1	SPRITE_NURSE	nonbattle	SPRITE_NURSE	CinnabarPokecenter1FNurseScript	assets/characters/npcs/nurse-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CinnabarPokecenter1F	49	7	6	SPRITE_COOLTRAINER_F	nonbattle	SPRITE_COOLTRAINER_F	CinnabarPokecenter1FCooltrainerFScript	assets/characters/npcs/cooltrainer-female-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CinnabarPokecenter1F	50	2	4	SPRITE_FISHER	nonbattle	SPRITE_FISHER	CinnabarPokecenter1FFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Colosseum	77	3	4	SPRITE_CHRIS	nonbattle	SPRITE_CHRIS	CableClubFriendScript	assets/characters/npcs/gold-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	Colosseum	78	6	4	SPRITE_CHRIS	nonbattle	SPRITE_CHRIS	CableClubFriendScript	assets/characters/npcs/gold-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CopycatsHouse1F	86	2	3	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	CopycatsHouse1FPokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CopycatsHouse1F	87	5	4	SPRITE_POKEFAN_F	nonbattle	SPRITE_POKEFAN_F	CopycatsHouse1FPokefanFScript	assets/characters/npcs/pokefan-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CopycatsHouse2F	374	4	3	SPRITE_COPYCAT	nonbattle	SPRITE_COPYCAT	Copycat	assets/characters/npcs/copycat-kasc-hd-4x3-walk-sheet-v1.png|assets/characters/npcs/gold-kasc-hd-4x3-walk-sheet-v1.png|assets/characters/npcs/kris-kasc-hd-4x3-walk-sheet-v1.png|assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	CopycatsHouse2F	379	4	3	SPRITE_COPYCAT	nonbattle	SPRITE_COPYCAT	Copycat	assets/characters/npcs/copycat-kasc-hd-4x3-walk-sheet-v1.png|assets/characters/npcs/gold-kasc-hd-4x3-walk-sheet-v1.png|assets/characters/npcs/kris-kasc-hd-4x3-walk-sheet-v1.png|assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DanceTheater	352	0	2	SPRITE_KIMONO_GIRL	battle	TrainerKimonoGirl	TrainerKimonoGirlNaoko	assets/characters/npcs/kimono-girl-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DanceTheater	353	2	1	SPRITE_KIMONO_GIRL	battle	TrainerKimonoGirl	TrainerKimonoGirlSayo	assets/characters/npcs/kimono-girl-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DanceTheater	354	6	2	SPRITE_KIMONO_GIRL	battle	TrainerKimonoGirl	TrainerKimonoGirlZuki	assets/characters/npcs/kimono-girl-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DanceTheater	355	9	1	SPRITE_KIMONO_GIRL	battle	TrainerKimonoGirl	TrainerKimonoGirlKuni	assets/characters/npcs/kimono-girl-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DanceTheater	356	11	2	SPRITE_KIMONO_GIRL	battle	TrainerKimonoGirl	TrainerKimonoGirlMiki	assets/characters/npcs/kimono-girl-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DanceTheater	357	7	10	SPRITE_GENTLEMAN	nonbattle	SPRITE_GENTLEMAN	DanceTheaterSurfGuy	assets/characters/npcs/gentleman-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DanceTheater	359	10	10	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	DanceTheaterCooltrainerMScript	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DanceTheater	360	3	6	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	DanceTheaterGrannyScript	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DarkCaveBlackthornEntrance	74	7	3	SPRITE_PHARMACIST	nonbattle	SPRITE_PHARMACIST	DarkCaveBlackthornEntrancePharmacistScript	assets/characters/npcs/pharmacist-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DayCare	172	2	3	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	DayCareManScript_Inside	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DayCare	173	5	3	SPRITE_GRANNY	nonbattle	SPRITE_GRANNY	DayCareLadyScript	assets/characters/npcs/granny-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DiglettsCave	40	3	31	SPRITE_POKEFAN_M	nonbattle	SPRITE_POKEFAN_M	DiglettsCavePokefanMScript	assets/characters/npcs/pokefan-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DragonShrine	670	5	1	SPRITE_ELDER	nonbattle	SPRITE_ELDER	DragonShrineElder1Script	assets/characters/npcs/elder-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DragonShrine	671	2	4	SPRITE_ELDER	nonbattle	SPRITE_ELDER	DragonShrineElder2Script	assets/characters/npcs/elder-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DragonShrine	672	7	4	SPRITE_ELDER	nonbattle	SPRITE_ELDER	DragonShrineElder3Script	assets/characters/npcs/elder-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DragonShrine	673	4	8	SPRITE_CLAIR	nonbattle	SPRITE_CLAIR	ObjectEvent	assets/characters/npcs/clair-kasc-hd-4x3-walk-sheet-v2.png	covered
gen2	DragonsDenB1F	425	14	30	SPRITE_CLAIR	nonbattle	SPRITE_CLAIR	ObjectEvent	assets/characters/npcs/clair-kasc-hd-4x3-walk-sheet-v2.png	covered
gen2	DragonsDenB1F	426	20	23	SPRITE_RIVAL	nonbattle	SPRITE_RIVAL	DragonsDenB1FRivalScript	assets/characters/npcs/silver-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DragonsDenB1F	427	20	8	SPRITE_COOLTRAINER_M	battle	TrainerCooltrainerm	TrainerCooltrainermDarin	assets/characters/npcs/ace-trainer-male-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DragonsDenB1F	428	8	8	SPRITE_COOLTRAINER_F	battle	TrainerCooltrainerf	TrainerCooltrainerfCara	assets/characters/npcs/ace-trainer-female-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DragonsDenB1F	429	4	17	SPRITE_TWIN	battle	TrainerTwins	TrainerTwinsLeaandpia1	assets/characters/npcs/twins-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	DragonsDenB1F	430	4	18	SPRITE_TWIN	battle	TrainerTwins	TrainerTwinsLeaandpia2	assets/characters/npcs/twins-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EarlsPokemonAcademy	426	4	2	SPRITE_FISHER	nonbattle	SPRITE_FISHER	AcademyEarl	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EarlsPokemonAcademy	427	2	5	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	EarlsPokemonAcademyYoungster1Script	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EarlsPokemonAcademy	428	3	11	SPRITE_GAMEBOY_KID	nonbattle	SPRITE_GAMEBOY_KID	EarlsPokemonAcademyGameboyKid1Script	assets/characters/npcs/game-boy-kid-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EarlsPokemonAcademy	429	4	11	SPRITE_GAMEBOY_KID	nonbattle	SPRITE_GAMEBOY_KID	EarlsPokemonAcademyGameboyKid2Script	assets/characters/npcs/game-boy-kid-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EarlsPokemonAcademy	430	4	7	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	EarlsPokemonAcademyYoungster2Script	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakCity	292	18	15	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	EcruteakCityGramps1Script	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakCity	293	20	21	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	EcruteakCityGramps2Script	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakCity	294	21	29	SPRITE_LASS	nonbattle	SPRITE_LASS	EcruteakCityLass1Script	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakCity	295	3	9	SPRITE_LASS	nonbattle	SPRITE_LASS	EcruteakCityLass2Script	assets/characters/npcs/lass-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakCity	296	9	22	SPRITE_FISHER	nonbattle	SPRITE_FISHER	EcruteakCityFisherScript	assets/characters/npcs/fisher-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakCity	297	10	14	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	EcruteakCityYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakCity	298	3	7	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	EcruteakCityGramps3Script	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakGym	432	5	1	SPRITE_MORTY	nonbattle	SPRITE_MORTY	EcruteakGymMortyScript	assets/characters/npcs/morty-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakGym	433	2	7	SPRITE_SAGE	battle	TrainerSage	TrainerSageJeffrey	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakGym	434	3	13	SPRITE_SAGE	battle	TrainerSage	TrainerSagePing	assets/characters/npcs/sage-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakGym	435	7	5	SPRITE_GRANNY	battle	TrainerMedium	TrainerMediumMartha	assets/characters/npcs/medium-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakGym	436	7	9	SPRITE_GRANNY	battle	TrainerMedium	TrainerMediumGrace	assets/characters/npcs/medium-gen2-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakGym	437	7	15	SPRITE_GYM_GUIDE	nonbattle	SPRITE_GYM_GUIDE	EcruteakGymGuideScript	assets/characters/npcs/gym-guide-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakGym	438	4	14	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	ObjectEvent	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakItemfinderHouse	176	2	3	SPRITE_COOLTRAINER_M	nonbattle	SPRITE_COOLTRAINER_M	EcruteakItemfinderGuy	assets/characters/npcs/cooltrainer-male-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakLugiaSpeechHouse	58	2	3	SPRITE_GRAMPS	nonbattle	SPRITE_GRAMPS	EcruteakLugiaSpeechHouseGrampsScript	assets/characters/npcs/gramps-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakLugiaSpeechHouse	59	5	4	SPRITE_YOUNGSTER	nonbattle	SPRITE_YOUNGSTER	EcruteakLugiaSpeechHouseYoungsterScript	assets/characters/npcs/youngster-kasc-hd-4x3-walk-sheet-v1.png	covered
gen2	EcruteakMart	58	1	3	SPRITE_CLERK	nonbattle	SPRITE_CLERK	EcruteakMartClerkScript	assets/characters/npcs/clerk-kasc-hd-4x3-walk-sheet-v1.png	covered
